,ID,Status,Created At,Text,Polarity,Polarity Strength
61,1289212563369021440,tweet,2020-07-31 14:53:22,Indian Oil Corporation’s Standalone Net Profit Dropped 47% as Oil Demand and Refining Margins Declined https://t.co/wSNYuPdY89,0,0.0
62,1289171603197108225,retweet,2020-07-31 12:10:36,"Indian Oil Corporation Ltd (IOC), the nation's biggest oil firm, on Friday reported a 47% drop in its June quarter net profit as pandemic outbreak pummelled fuel demand and shrank refining margins.  #mumbai #market #jio #microsoft #coronavirusmemes #sensex #nifty https://t.co/Y6rr99rO4F",-1,-0.1
63,1289168837993041920,tweet,2020-07-31 11:59:37,"Indian Oil Corporation Ltd (IOC), the nation's biggest oil firm, on Friday reported a 47% drop in its June quarter net profit as pandemic outbreak pummelled fuel demand and shrank refining margins.  #mumbai #market #jio #microsoft #coronavirusmemes #sensex #nifty https://t.co/Y6rr99rO4F",-1,-0.1
64,1289159479531933696,tweet,2020-07-31 11:22:26,Indian Oil Corporation Q1 consolidated net down by 40.42 pc to Rs 2226.80 cr @IndianOilcl @PetroleumMin @ONGC_ @BPCLimited #BAshokIOC  https://t.co/90ygqpELcZ https://t.co/X0NaRcVj2A,-1,-0.07777777777777779
65,1289150685427060736,tweet,2020-07-31 10:47:29,"Indian Oil Corporation Q1 consolidated net moves down by 40.42 pc to Rs 2226.80 cr https://t.co/21f7iAykCC #IndianOil, #IndianOilCorporation",-1,-0.07777777777777779
66,1289150524537765888,tweet,2020-07-31 10:46:50,Indian Oil Corporation Q1 Earnings  #earnings #iocl #indianoil #stockmarkets #NSEUPDATE #BSE #Results2020 #profits #revenue https://t.co/9wXkj064PC,0,0.0
67,1289137712146968578,tweet,2020-07-31 09:55:56,#Q1FY21WithStockBook I Result Update l Indian Oil Corporation  #EarningsReport #Q1FY21 #Investwise #StockBookApp #earningswatch #1QFY21 #EarningsScorecard #EarningsEdge #BSE #NSE #Sensex #Nifty #ResultUpdate #IOCQ1FY21 #1QWithStockBook #Q1WithStockBook #IndianOilCorporation https://t.co/YdUi5Kk7av,0,0.0
68,1289132046724378626,tweet,2020-07-31 09:33:25,Indian Oil Corporation Q1 Result - Investelite Research  #indianoilcorporation #quarterresult #stockmarket #investeliteresearch https://t.co/h8dF0dYDFz,0,0.0
69,1289130228179034118,tweet,2020-07-31 09:26:11,"Indian Oil Corporation (#IOC) on July 31 reported a standalone profit of Rs 1,910.8 crore for the June quarter of FY21, down 47 percent from Rs 3,596.11 crore in the corresponding quarter a year ago.",-1,-0.1555555555555556
70,1289125583108968449,retweet,2020-07-31 09:07:44,"IOC Q1 | Revenue for Indian Oil Corporation’s Q1 declines, gross refining margins improve. @sonalbhutra with the fineprint https://t.co/J1gb7dN1Rd",0,0.0
71,1289125533167415296,tweet,2020-07-31 09:07:32,"IOC Q1 | Revenue for Indian Oil Corporation’s Q1 declines, gross refining margins improve. @sonalbhutra with the fineprint https://t.co/J1gb7dN1Rd",0,0.0
72,1289121874258137091,tweet,2020-07-31 08:53:00,"#MArketsUpdate LIVE | Indian Oil Corporation posts net profit of Rs 1,910.8 crore; BSE Midcap index outperforms Sensex  #MarketsWithBS #MarketsNews @siindia  https://t.co/O7AuQWLJat",1,0.06818181818181818
73,1289119402336518145,retweet,2020-07-31 08:43:10,Indian Oil Corporation Ltd Q1 consolidated PAT at Rs. 2226.80 crore  @IndianOilcl #IOC #Q1FY21 #ResultUpdate   https://t.co/0xOy6UJYS7 https://t.co/pDyDvtiWY3,0,0.0
74,1289118858284896256,tweet,2020-07-31 08:41:01,Indian Oil Corporation Ltd Q1 consolidated PAT at Rs. 2226.80 crore  @IndianOilcl #IOC #Q1FY21 #ResultUpdate   https://t.co/0xOy6UJYS7 https://t.co/pDyDvtiWY3,0,0.0
75,1289117608684343296,tweet,2020-07-31 08:36:03,"Indian Oil Corporation Limited - Financial Result Updates: Indian Oil Corporation Limited has submitted to the Exchange, the financial results for the period ended June 30, 2020....... https://t.co/mFYOndmWfS",-1,-0.03571428571428571
76,1289117406208524288,tweet,2020-07-31 08:35:14,"#IOC #Financial Result Updates Indian Oil Corporation Limited has submitted to the Exchange, the financial results for the period ended June 30, 2020. https://t.co/Se41I5vsVM",-1,-0.023809523809523808
77,1289116111082909702,tweet,2020-07-31 08:30:06,INDIAN OIL CORP: Q1 AVG GRM AT $ 1.98/BBL  INDIAN OIL CORPORATION: Q1 NET PROFIT 19.1B RUPEES VS 35.96B (YOY) || Q1 REVENUE 889.37B RUPEES VS 1.5T (YOY),0,0.0
78,1289114896320217088,tweet,2020-07-31 08:25:16,INDIAN OIL CORPORATION: Q1 CONS NET PROFIT 19.1B RUPEES VS 37.38B (YOY) https://t.co/uAFpo4XgLK,0,0.0
79,1289114747615379456,tweet,2020-07-31 08:24:41,INDIAN OIL CORPORATION: Q1 CONS NET PROFIT 19.1B RUPEES VS 37.38B (YOY),0,0.0
80,1289097570078228480,tweet,2020-07-31 07:16:25,Yesterday 30/07 I bought a sher name IOC (Indian Oil Corporation) from @upstox account. And 31/07 today i seen my portfolio list there no name in the list which i bought yesterday. And I didn't found any receponce from there support team. Here is proof of i bought this stock. https://t.co/PAjGAZrOMm,0,0.0
81,1289094167424045056,tweet,2020-07-31 07:02:54,"State Bank of India, Tata Motors, Sun Pharmaceutical, UPL, Indian Oil Corporation, Tata Chemicals are expected to announce Q1FY21 results today.  #CorporateResults #StockMarket #Nifty #Sensex #Q1FY21 https://t.co/goWQWT7b2D",-1,-0.1
82,1289081831388839936,tweet,2020-07-31 06:13:53,Indian Oil Corporation and Total announced the formation of a 50:50 Joint Venture (JV) company that will manufacture and market high-quality bitumen derivatives and specialty products  #AsiaPacific #CommodityChemicals #India #IndianOilCorp #Total https://t.co/sr9UDqIOoy,0,0.0
83,1289079586114822144,retweet,2020-07-31 06:04:57,The Kerala government has rolled out Petrol Pumps from jail premises in association with Indian Oil Corporation.  https://t.co/PV8D2DEgrg,-1,-0.1
84,1289061172667273216,retweet,2020-07-31 04:51:47,The Kerala government has rolled out Petrol Pumps from jail premises in association with Indian Oil Corporation.  https://t.co/PV8D2DEgrg,-1,-0.1
