,ID,Status,Created At,Text,Polarity,Polarity Strength
61,1290132525021450242,retweet,2020-08-03 03:48:58,"Stocks of Zee Entertainment, GAIL India, and Bharti Infratel could be excluded from the Nifty50 when the index is reconstituted next. These three stocks are likely to pave the way for SBI Life Insurance, Divi’s Lab, and Dabur India. #MOMarketUpdates",0,0.0
62,1290131810777587715,tweet,2020-08-03 03:46:07,"Stocks of Zee Entertainment, GAIL India, and Bharti Infratel could be excluded from the Nifty50 when the index is reconstituted next. These three stocks are likely to pave the way for SBI Life Insurance, Divi’s Lab, and Dabur India. #MOMarketUpdates",0,0.0
63,1290067559664893953,tweet,2020-08-02 23:30:49,@dmuthuk .@dmuthuk  .@ipo_mantra Gail India Ltd Dividends paid : 2015 : Rs.6.00 2016 : Rs.5.50 2017 : Rs.11.20 2018 : Rs. 9.09 2019 : Rs.7.13 2020 : Rs.6.40 BONUSES 2008 : 1:1 2013 : 1:3 2018 : 1:3 2019 :1:1 Good compounder over next 10 years.,1,0.35
64,1290029813311266816,retweet,2020-08-02 21:00:49,PSUs founded in:  HAL: 1940 (As Hindustan Aircraft) BPCL: 1952 SAIL: 1954 ONGC: 1956 NMDC: 1958 IOCL: 1959 NBCC: 1960 Shipping Corp: 1961 BHEL: 1964 Engineers India: 1965 REC Ltd: 1969 HPCL: 1974 NTPC: 1975 Coal India: 1975 RINL: 1982 GAIL: 1984 CONCOR: 1988 Power Grid: 1989,0,0.0
65,1290006438421491712,retweet,2020-08-02 19:27:56,Messed up ONGC Messed up BHEL Messed up GAIL Messed up SAIL Messed up SBI Messed up HAL Messed up Air India  Messed up Railways Messed up NTPC Messed up BoB Messed up Maruti  Messed up NHAI Messed up AAI  Messed up Mudra Loans Messed up Smart cities Messed up Skill India https://t.co/h5iZeX0ETr,1,0.21428571428571427
66,1289987139489247233,retweet,2020-08-02 18:11:15,@RahulGandhi (Bsnl ) (MTNL) (BHEL) (NHPC) (World second largest army) (Air India) (ONGC) (BPCL) ( NTPC)  (SAIL) (BHEL)  (IOCL)  (CIL)  (GAIL) What congress did in 70 years  @BJP4India,0,0.0
67,1289985511214333952,retweet,2020-08-02 18:04:47,PSUs founded in:  HAL: 1940 (As Hindustan Aircraft) BPCL: 1952 SAIL: 1954 ONGC: 1956 NMDC: 1958 IOCL: 1959 NBCC: 1960 Shipping Corp: 1961 BHEL: 1964 Engineers India: 1965 REC Ltd: 1969 HPCL: 1974 NTPC: 1975 Coal India: 1975 RINL: 1982 GAIL: 1984 CONCOR: 1988 Power Grid: 1989,0,0.0
68,1289980161681629186,retweet,2020-08-02 17:43:31,MODI ACHIEVEMENT  BSNL STAKES SOLD MNTL STAKES SOLD ONGC STAKES SOLD CIL STAKES SOLD IOL STAKES SOLD GAIL STAKES SOLD NTPC STAKES SOLD RAIL STAKES SOLD BPCL STAKES SOLD BANK SOLD AIRPORTS SOLD AIR INDIA SOLD LIC SOLD COAL MINING SOLD @YashMeghwal  #Stop_Railway_Privatization,0,0.0
69,1289978031415517184,retweet,2020-08-02 17:35:03,PSUs founded in:  HAL: 1940 (As Hindustan Aircraft) BPCL: 1952 SAIL: 1954 ONGC: 1956 NMDC: 1958 IOCL: 1959 NBCC: 1960 Shipping Corp: 1961 BHEL: 1964 Engineers India: 1965 REC Ltd: 1969 HPCL: 1974 NTPC: 1975 Coal India: 1975 RINL: 1982 GAIL: 1984 CONCOR: 1988 Power Grid: 1989,0,0.0
70,1289974709082234880,retweet,2020-08-02 17:21:51,Messed up ONGC Messed up BHEL Messed up GAIL Messed up SAIL Messed up SBI Messed up HAL Messed up Air India  Messed up Railways Messed up NTPC Messed up BoB Messed up Maruti  Messed up NHAI Messed up AAI  Messed up Mudra Loans Messed up Smart cities Messed up Skill India https://t.co/h5iZeX0ETr,1,0.21428571428571427
71,1289972353745608704,retweet,2020-08-02 17:12:30,@RahulGandhi (Bsnl ) (MTNL) (BHEL) (NHPC) (World second largest army) (Air India) (ONGC) (BPCL) ( NTPC)  (SAIL) (BHEL)  (IOCL)  (CIL)  (GAIL) What congress did in 70 years  @BJP4India,0,0.0
72,1289970865589776384,retweet,2020-08-02 17:06:35,@RahulGandhi (Bsnl ) (MTNL) (BHEL) (NHPC) (World second largest army) (Air India) (ONGC) (BPCL) ( NTPC)  (SAIL) (BHEL)  (IOCL)  (CIL)  (GAIL) What congress did in 70 years  @BJP4India,0,0.0
73,1289966863355645953,retweet,2020-08-02 16:50:41,PSUs founded in:  HAL: 1940 (As Hindustan Aircraft) BPCL: 1952 SAIL: 1954 ONGC: 1956 NMDC: 1958 IOCL: 1959 NBCC: 1960 Shipping Corp: 1961 BHEL: 1964 Engineers India: 1965 REC Ltd: 1969 HPCL: 1974 NTPC: 1975 Coal India: 1975 RINL: 1982 GAIL: 1984 CONCOR: 1988 Power Grid: 1989,0,0.0
74,1289940750898204673,retweet,2020-08-02 15:06:55,PSUs founded in:  HAL: 1940 (As Hindustan Aircraft) BPCL: 1952 SAIL: 1954 ONGC: 1956 NMDC: 1958 IOCL: 1959 NBCC: 1960 Shipping Corp: 1961 BHEL: 1964 Engineers India: 1965 REC Ltd: 1969 HPCL: 1974 NTPC: 1975 Coal India: 1975 RINL: 1982 GAIL: 1984 CONCOR: 1988 Power Grid: 1989,0,0.0
75,1289938256138649600,retweet,2020-08-02 14:57:00,PSUs founded in:  HAL: 1940 (As Hindustan Aircraft) BPCL: 1952 SAIL: 1954 ONGC: 1956 NMDC: 1958 IOCL: 1959 NBCC: 1960 Shipping Corp: 1961 BHEL: 1964 Engineers India: 1965 REC Ltd: 1969 HPCL: 1974 NTPC: 1975 Coal India: 1975 RINL: 1982 GAIL: 1984 CONCOR: 1988 Power Grid: 1989,0,0.0
76,1289927831066009601,retweet,2020-08-02 14:15:35,@RahulGandhi (Bsnl ) (MTNL) (BHEL) (NHPC) (World second largest army) (Air India) (ONGC) (BPCL) ( NTPC)  (SAIL) (BHEL)  (IOCL)  (CIL)  (GAIL) What congress did in 70 years  @BJP4India,0,0.0
77,1289923039367327744,tweet,2020-08-02 13:56:32,"@PRSundar64 Sir,  I am planning to invest in a few beaten-down stocks through cash secured puts, and if delivery happens I will use them to sell call options. I have  50 lakh as capital, and  banks, coal India, apollo tyres, , GAIL, ONGC etc.  Let me know your comments and any better stocks",1,0.15
78,1289922887365738500,retweet,2020-08-02 13:55:56,"Let us all get together for ""Leadership Talk at Smart India Hackathon 2020"" by D. V Shastry, Executive Director, GAIL(India) Ltd organized by @MGMCampus . Watch on https://t.co/OJ8drx9fGc #SmartIndiaHackathon2020  @SIH_2020 @i4CIndia @HRDMinistry @mhrd_innovation https://t.co/7EozMg7LyG",1,0.21428571428571427
79,1289922686072713223,retweet,2020-08-02 13:55:08,#SmartIndiaHackathon2020  Curious to know the problem statements from which of the ministries teams have to solve at MGM College? #CBSE #GAIL  #India @mhrd_innovation @SIH_2020 #SIH2020 #Hackathon #SIHGoesVirtual https://t.co/k6IVMm0FwD,-1,-0.1
80,1289921471146364930,retweet,2020-08-02 13:50:18,"Let us all get together for ""Leadership Talk at Smart India Hackathon 2020"" by D. V Shastry, Executive Director, GAIL(India) Ltd organized by @MGMCampus . Watch on https://t.co/OJ8drx9fGc #SmartIndiaHackathon2020  @SIH_2020 @i4CIndia @HRDMinistry @mhrd_innovation https://t.co/7EozMg7LyG",1,0.21428571428571427
81,1289921290006958081,retweet,2020-08-02 13:49:35,PSUs founded in:  HAL: 1940 (As Hindustan Aircraft) BPCL: 1952 SAIL: 1954 ONGC: 1956 NMDC: 1958 IOCL: 1959 NBCC: 1960 Shipping Corp: 1961 BHEL: 1964 Engineers India: 1965 REC Ltd: 1969 HPCL: 1974 NTPC: 1975 Coal India: 1975 RINL: 1982 GAIL: 1984 CONCOR: 1988 Power Grid: 1989,0,0.0
82,1289916513579749378,retweet,2020-08-02 13:30:36,"Let us all get together for ""Leadership Talk at Smart India Hackathon 2020"" by D. V Shastry, Executive Director, GAIL(India) Ltd organized by @MGMCampus . Watch on https://t.co/OJ8drx9fGc #SmartIndiaHackathon2020  @SIH_2020 @i4CIndia @HRDMinistry @mhrd_innovation https://t.co/7EozMg7LyG",1,0.21428571428571427
83,1289916116479795207,retweet,2020-08-02 13:29:02,"Let us all get together for ""Leadership Talk at Smart India Hackathon 2020"" by D. V Shastry, Executive Director, GAIL(India) Ltd organized by @MGMCampus . Watch on https://t.co/OJ8drx9fGc #SmartIndiaHackathon2020  @SIH_2020 @i4CIndia @HRDMinistry @mhrd_innovation https://t.co/7EozMg7LyG",1,0.21428571428571427
84,1289915650073169921,retweet,2020-08-02 13:27:11,Messed up ONGC Messed up BHEL Messed up GAIL Messed up SAIL Messed up SBI Messed up HAL Messed up Air India  Messed up Railways Messed up NTPC Messed up BoB Messed up Maruti  Messed up NHAI Messed up AAI  Messed up Mudra Loans Messed up Smart cities Messed up Skill India https://t.co/h5iZeX0ETr,1,0.21428571428571427
85,1289914330083803137,tweet,2020-08-02 13:21:56,"Let us all get together for ""Leadership Talk at Smart India Hackathon 2020"" by D. V Shastry, Executive Director, GAIL(India) Ltd organized by @MGMCampus . Watch on https://t.co/OJ8drx9fGc #SmartIndiaHackathon2020  @SIH_2020 @i4CIndia @HRDMinistry @mhrd_innovation https://t.co/7EozMg7LyG",1,0.21428571428571427
86,1289904559511359488,tweet,2020-08-02 12:43:06,PSUs founded in:  HAL: 1940 (As Hindustan Aircraft) BPCL: 1952 SAIL: 1954 ONGC: 1956 NMDC: 1958 IOCL: 1959 NBCC: 1960 Shipping Corp: 1961 BHEL: 1964 Engineers India: 1965 REC Ltd: 1969 HPCL: 1974 NTPC: 1975 Coal India: 1975 RINL: 1982 GAIL: 1984 CONCOR: 1988 Power Grid: 1989,0,0.0
