,ID,Status,Created At,Text,Polarity,Polarity Strength
519,1290963263086137345,tweet,2020-08-05 10:50:01,@RishadPremji @Wipro Great. We respect and appreciate your efforts,1,0.8
520,1290963204202405895,retweet,2020-08-05 10:49:47,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
521,1290963107120943104,retweet,2020-08-05 10:49:24,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
522,1290963054495137795,retweet,2020-08-05 10:49:11,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
523,1290963023423668230,tweet,2020-08-05 10:49:04,WIPRO - Announcement under Regulation 30 (LODR)-Press Release / Media Release https://t.co/Ss6yc4gZyH,0,0.0
524,1290963016553385986,tweet,2020-08-05 10:49:02,#WIPROLTD. WIPRO LTD. - 507685 - Announcement under Regulation 30 (LODR)-Press Release / Media Release https://t.co/nCtuxHM9yW,0,0.0
525,1290962803017134082,retweet,2020-08-05 10:48:11,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
526,1290962629939232769,tweet,2020-08-05 10:47:30,@RishadPremji @Wipro Proud moment,1,0.8
527,1290962492290719745,retweet,2020-08-05 10:46:57,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
528,1290962203915382785,retweet,2020-08-05 10:45:48,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
529,1290961993705197569,retweet,2020-08-05 10:44:58,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
530,1290961990966317057,retweet,2020-08-05 10:44:58,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
531,1290961778742923265,retweet,2020-08-05 10:44:07,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
532,1290961641173995522,retweet,2020-08-05 10:43:34,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
533,1290961598689886208,retweet,2020-08-05 10:43:24,Our Social ventures Designed Product for Dentist to Deal with #COVID19 @SeemaM4 @BhavreenMK @Charismatic_KP @HDFCBankCSR @Wipro @RishadPremji  We support people to economic resumption. https://t.co/CE7A68B5VZ,1,0.11666666666666667
534,1290961382846816256,retweet,2020-08-05 10:42:33,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
535,1290961075752509440,retweet,2020-08-05 10:41:20,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
536,1290960967103180800,tweet,2020-08-05 10:40:54,@RishadPremji @kiranshaw @Wipro Wat to go!,0,0.0
537,1290960898689871872,retweet,2020-08-05 10:40:37,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
538,1290960724496281600,retweet,2020-08-05 10:39:56,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
539,1290960175445110786,retweet,2020-08-05 10:37:45,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
540,1290960078351163392,retweet,2020-08-05 10:37:22,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
541,1290960060856668161,retweet,2020-08-05 10:37:18,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
542,1290959925741604867,retweet,2020-08-05 10:36:45,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
543,1290959831235301376,retweet,2020-08-05 10:36:23,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
544,1290959813438926854,retweet,2020-08-05 10:36:19,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
545,1290959691325927426,retweet,2020-08-05 10:35:49,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
546,1290959650918215680,retweet,2020-08-05 10:35:40,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
547,1290959561864679424,retweet,2020-08-05 10:35:19,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
548,1290959394834849792,tweet,2020-08-05 10:34:39,@RishadPremji @Wipro Great,1,0.8
549,1290958621170311168,tweet,2020-08-05 10:31:34,@RishadPremji @Wipro God bless,0,0.0
550,1290958522708971520,retweet,2020-08-05 10:31:11,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
551,1290958353053544448,tweet,2020-08-05 10:30:30,"@RishadPremji @Wipro Excellent support by Wipro to save precious human life selflessly, when its needed the most during Corona pandemic!!",1,0.5703125
552,1290957921044447234,retweet,2020-08-05 10:28:47,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
553,1290957782967975940,retweet,2020-08-05 10:28:14,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
554,1290957680643776512,retweet,2020-08-05 10:27:50,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
555,1290957122012758016,retweet,2020-08-05 10:25:37,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
556,1290957119651344384,retweet,2020-08-05 10:25:36,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
557,1290956707875581953,tweet,2020-08-05 10:23:58,@RishadPremji @Wipro Superb! More power to you. Excellent work.,1,0.8333333333333334
558,1290956528120258561,retweet,2020-08-05 10:23:15,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
559,1290955834571149317,retweet,2020-08-05 10:20:30,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
560,1290955711950671872,retweet,2020-08-05 10:20:01,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
561,1290955669332361216,tweet,2020-08-05 10:19:51,Thanks to Nikhil Prabhakar for sharing his #internshipexperience while working @Wipro  Learn more about Life at Wipro. Visit: https://t.co/tkc0O7E2Wb #Wiprointernship #starprogram #lifeatWipro #interndiaries #campusprogram #virtualinternship https://t.co/qRCgN2TZCG,1,0.35
562,1290955608674500611,tweet,2020-08-05 10:19:36,@RishadPremji @Wipro This is really wonderful. Keep up good work.,1,0.85
563,1290955079621709824,retweet,2020-08-05 10:17:30,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
564,1290954589064163339,retweet,2020-08-05 10:15:33,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
565,1290954255415701504,retweet,2020-08-05 10:14:13,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
566,1290954037542531073,retweet,2020-08-05 10:13:21,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
567,1290953614781902848,retweet,2020-08-05 10:11:41,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
568,1290952973233696768,retweet,2020-08-05 10:09:08,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
569,1290952849254318081,retweet,2020-08-05 10:08:38,Our Social ventures Designed Product for Dentist to Deal with #COVID19 @SeemaM4 @BhavreenMK @Charismatic_KP @HDFCBankCSR @Wipro @RishadPremji  We support people to economic resumption. https://t.co/CE7A68B5VZ,1,0.11666666666666667
570,1290952785681199106,retweet,2020-08-05 10:08:23,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
571,1290952456831033349,retweet,2020-08-05 10:07:05,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
572,1290951715697512449,tweet,2020-08-05 10:04:08,Our Social ventures Designed Product for Dentist to Deal with #COVID19 @SeemaM4 @BhavreenMK @Charismatic_KP @HDFCBankCSR @Wipro @RishadPremji  We support people to economic resumption. https://t.co/CE7A68B5VZ,1,0.11666666666666667
573,1290951577033773056,retweet,2020-08-05 10:03:35,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
574,1290950834214154241,retweet,2020-08-05 10:00:38,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
575,1290950807622475777,retweet,2020-08-05 10:00:31,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
576,1290950773711478785,retweet,2020-08-05 10:00:23,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
577,1290950667155243009,retweet,2020-08-05 09:59:58,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
578,1290950168980992006,retweet,2020-08-05 09:57:59,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
579,1290950068405587970,retweet,2020-08-05 09:57:35,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
580,1290949935035060224,retweet,2020-08-05 09:57:03,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
581,1290949895461965825,retweet,2020-08-05 09:56:54,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
582,1290949878428950533,tweet,2020-08-05 09:56:50,@RishadPremji @Wipro #India needs more such contributions.,1,0.25
583,1290949712393023488,retweet,2020-08-05 09:56:10,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
584,1290949399032369154,tweet,2020-08-05 09:54:56,@RishadPremji @Wipro Me n my family in problem help me 🙏🙏,0,0.0
585,1290949255591424000,tweet,2020-08-05 09:54:21,@RishadPremji @Wipro Please help sir please🙏🙏,0,0.0
586,1290949239774883840,retweet,2020-08-05 09:54:18,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
587,1290948491401814018,tweet,2020-08-05 09:51:19,@RishadPremji @Wipro Great job !,1,1.0
588,1290948400410763264,retweet,2020-08-05 09:50:57,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
589,1290948196194287617,retweet,2020-08-05 09:50:09,Learn the essential steps for using #AI to gain new advantages and develop future resiliency: https://t.co/i6Q3sFDM9m  #Analytics #Data #WiproMiddleEast #MachineLearning #DataScience https://t.co/rZjSU1OQHi,1,0.04545454545454545
590,1290948143039750144,retweet,2020-08-05 09:49:56,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
591,1290948134101647360,tweet,2020-08-05 09:49:54,@wipro leading by example. https://t.co/LnVeCPn5Qm,0,0.0
592,1290947726759178240,retweet,2020-08-05 09:48:17,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
593,1290947305101619203,retweet,2020-08-05 09:46:36,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
594,1290946934430081025,retweet,2020-08-05 09:45:08,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
595,1290946721237757952,retweet,2020-08-05 09:44:17,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
596,1290946104830246912,retweet,2020-08-05 09:41:50,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
597,1290945972416032771,retweet,2020-08-05 09:41:19,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
598,1290945914459299841,retweet,2020-08-05 09:41:05,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
599,1290945241277558785,retweet,2020-08-05 09:38:24,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
600,1290944889660686336,retweet,2020-08-05 09:37:00,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
601,1290944875328704513,retweet,2020-08-05 09:36:57,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
602,1290944646806413313,tweet,2020-08-05 09:36:03,These Docs and paramedics and these women....🙏🙏 and offcourse @Wipro 🙏🙏 https://t.co/3yGID9XyXy,0,0.0
603,1290944516292136960,retweet,2020-08-05 09:35:31,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
604,1290944313648586752,retweet,2020-08-05 09:34:43,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
605,1290943917731454976,retweet,2020-08-05 09:33:09,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
606,1290943768363851776,retweet,2020-08-05 09:32:33,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
607,1290943733773393920,retweet,2020-08-05 09:32:25,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
608,1290943176920969216,tweet,2020-08-05 09:30:12,"@WiproDigital Pres., Rajan Kohli, shares his #MicroFocus #virtualUniverse keynote address on how Wipro &amp; #MicroFocus are helping clients leverage #digitaltransformation to boost resilience and minimize business disruption. https://t.co/whqpF0LSwm https://t.co/UH3NqRxCUd",0,0.0
609,1290942918610636800,retweet,2020-08-05 09:29:11,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
610,1290942784959127552,retweet,2020-08-05 09:28:39,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
611,1290942587042398208,retweet,2020-08-05 09:27:51,Learn the essential steps for using #AI to gain new advantages and develop future resiliency: https://t.co/i6Q3sFDM9m  #Analytics #Data #WiproMiddleEast #MachineLearning #DataScience https://t.co/rZjSU1OQHi,1,0.04545454545454545
612,1290942561327218690,retweet,2020-08-05 09:27:45,Learn the essential steps for using #AI to gain new advantages and develop future resiliency: https://t.co/i6Q3sFDM9m  #Analytics #Data #WiproMiddleEast #MachineLearning #DataScience https://t.co/rZjSU1OQHi,1,0.04545454545454545
613,1290942538648391681,retweet,2020-08-05 09:27:40,Learn the essential steps for using #AI to gain new advantages and develop future resiliency: https://t.co/i6Q3sFDM9m  #Analytics #Data #WiproMiddleEast #MachineLearning #DataScience https://t.co/rZjSU1OQHi,1,0.04545454545454545
614,1290942525415362566,tweet,2020-08-05 09:27:37,Who could have thought that a buzzing IT campus would one day turn into a Covid hospital. Great work being done by Wipro on it’s Pune campus @RishadPremji https://t.co/Ifi3ifyO8o,1,0.8
615,1290942415642058753,retweet,2020-08-05 09:27:11,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
616,1290942397396873216,retweet,2020-08-05 09:27:06,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
617,1290942340614373376,tweet,2020-08-05 09:26:53,"@RishadPremji @Wipro Please help me, I want your help related to Wipro WASE PROGRAM. PLEASE PLEASE PLEASE",0,0.0
618,1290941983008206848,retweet,2020-08-05 09:25:27,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
619,1290941839240044544,retweet,2020-08-05 09:24:53,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
620,1290941758180794370,retweet,2020-08-05 09:24:34,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
621,1290941754401681411,retweet,2020-08-05 09:24:33,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
622,1290941621526175744,retweet,2020-08-05 09:24:01,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
623,1290941385978204160,tweet,2020-08-05 09:23:05,@RishadPremji @Wipro @RishadPremji ...this is really inspirational..Keep up the good work Rishad....God Bless you!!,1,0.6
624,1290941350549086212,retweet,2020-08-05 09:22:57,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
625,1290941311126708224,retweet,2020-08-05 09:22:47,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
626,1290941092901220352,tweet,2020-08-05 09:21:55,"Very Beautiful Celstream Rashmi Marries Rishad Premji, Son of Wipro Technologies Founder Azim Premji. During My 2004 Goa Samadhi, She Reminded Me of Sambhavi. Many Lifetimes Zoom Invitee ...",1,0.75
627,1290940827909332993,retweet,2020-08-05 09:20:52,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
628,1290940486006403072,tweet,2020-08-05 09:19:31,@RishadPremji @Wipro Amazing!!  This is what we need to build now.,1,0.9375
629,1290940395426164736,retweet,2020-08-05 09:19:09,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
630,1290940394822184962,retweet,2020-08-05 09:19:09,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
631,1290940257240678405,retweet,2020-08-05 09:18:36,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
632,1290940083860697088,tweet,2020-08-05 09:17:55,"@RishadPremji @Wipro Sir, please setup one Covid hospital in Kalaburgi Karnataka as well, Govt has totally ignored the Hyderabad Karnataka Region.",0,0.0
633,1290940022238015488,retweet,2020-08-05 09:17:40,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
634,1290939787721940992,retweet,2020-08-05 09:16:44,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
635,1290939728288604160,retweet,2020-08-05 09:16:30,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
636,1290939658722054145,retweet,2020-08-05 09:16:13,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
